"id","config_type","server_group","config_condition","config_operator","config_value","active_when","is_active","createdAt","updatedAt"
46,setting_parameter,BCG,Waiting_OE_revision_expiry,=,"3","2026-04-23 04:03:14",1,"2026-04-23 04:03:14","2026-04-23 04:03:14"
44,setting_parameter,BCG,Waiting_vendor_direct_expiry,=,"3","2026-04-23 04:03:14",1,"2026-04-23 04:03:14","2026-04-23 04:03:14"
38,setting_parameter,BCG,Waiting_vendor_expiry,=,"3","2025-11-28 09:33:41",1,"2025-11-27 09:33:41","2026-04-23 04:03:14"
56,setting_parameter,GEMS,DIC_Email_Reminder_interval,=,"1","2025-09-04 14:21:30",1,"2026-04-23 04:03:14","2026-04-23 04:03:14"
58,setting_parameter,GEMS,hide_oe_in_vendor_rfq,=,yes,"2025-10-01 08:01:14",1,"2026-04-23 04:03:14","2026-04-23 04:03:14"
54,setting_parameter,GEMS,hide_price_negotiation,=,no,"2025-09-03 14:56:13",1,"2026-04-23 04:03:14","2026-04-23 04:03:14"
62,pr_validation,GEMS,im_number,=,not null,"2026-04-23 04:03:14",1,"2026-04-23 04:03:14","2026-04-23 04:03:14"
61,pr_validation,GEMS,is_da,in,"1, 0","2026-04-23 04:03:14",1,"2026-04-23 04:03:14","2026-04-23 04:03:14"
51,pr_validation,GEMS,is_delete,=,"0","2025-08-23 14:40:14",1,"2026-04-23 04:03:14","2026-04-23 04:03:14"
50,pr_validation,GEMS,is_oa,=,"0","2025-08-23 14:19:22",1,"2026-04-23 04:03:14","2026-04-23 04:03:14"
49,setting_parameter,GEMS,Max_price,<=,"110","2025-08-23 13:57:15",1,"2026-04-23 04:03:14","2026-04-23 04:03:14"
55,setting_parameter,GEMS,Min_price,>=,"80","2025-09-04 14:20:58",1,"2026-04-23 04:03:14","2026-04-23 04:03:14"
52,pr_validation,GEMS,oem,=,is_null,"2025-08-25 20:45:52",1,"2026-04-23 04:03:14","2026-04-23 04:03:14"
59,pr_validation,GEMS,plant_code,not_in,"A100, B100, B300, B400, B500, B600, B700, D100, E100, E200, G100","2025-10-22 11:25:28",1,"2026-04-23 04:03:14","2026-04-23 04:03:14"
53,pr_validation,GEMS,pr_type,in,"ZST, ZDC, ZPM, ZMR","2025-08-25 10:20:02",1,"2026-04-23 04:03:14","2026-04-23 04:03:14"
42,setting_parameter,GEMS,qcf_approval_level,in,category leader,"2026-04-23 04:03:14",1,"2026-04-23 04:03:14","2026-04-23 04:03:14"
63,setting_parameter,GEMS,skip_level_1_RFQ,=,no,"2026-04-23 04:03:14",1,"2026-04-23 04:03:14","2026-04-23 04:03:14"
80,pr_validation,GEMS,src_value,<,"5000","2025-09-02 14:46:42",1,"2026-04-23 04:03:14","2026-04-23 04:03:14"
67,setting_parameter,GEMS,Waiting_CL_review_expiry,=,"3","2026-04-23 04:03:14",1,"2026-04-23 04:03:14","2026-04-23 04:03:14"
65,setting_parameter,GEMS,Waiting_CS_expiry,=,"3","2026-04-23 04:03:14",1,"2026-04-23 04:03:14","2026-04-23 04:03:14"
57,setting_parameter,GEMS,Waiting_DIC_review_expiry,=,"30","2025-10-01 08:00:52",1,"2026-04-23 04:03:14","2026-04-23 04:03:14"
68,setting_parameter,GEMS,Waiting_Management_review_expiry,=,"3","2026-04-23 04:03:14",1,"2026-04-23 04:03:14","2026-04-23 04:03:14"
66,setting_parameter,GEMS,Waiting_OE_revision_expiry,=,"3","2026-04-23 04:03:14",1,"2026-04-23 04:03:14","2026-04-23 04:03:14"
64,setting_parameter,GEMS,Waiting_vendor_direct_expiry,=,"3","2026-04-23 04:03:14",1,"2026-04-23 04:03:14","2026-04-23 04:03:14"
60,setting_parameter,GEMS,Waiting_vendor_expiry,=,"3","2025-11-28 09:33:41",1,"2026-04-23 04:03:14","2026-04-23 04:03:14"
